,loss,r2,learning_rate,epochs,batch_size,virtual_batch_size
2,110.72585320448623,-0.004689285744876148,0.001,150.0,512.0,64.0
3,110.72585320448623,-0.004689285744876148,0.001,150.0,512.0,128.0
10,112.49600422492148,-0.02075104289473728,0.005,150.0,512.0,64.0
11,112.49600422492148,-0.02075104289473728,0.005,150.0,512.0,128.0
8,112.5121752068601,-0.020897772965660533,0.005,50.0,512.0,64.0
9,112.5121752068601,-0.020897772965660533,0.005,50.0,512.0,128.0
12,112.89589859362367,-0.02437955038451789,0.005,50.0,1024.0,64.0
13,112.89589859362367,-0.02437955038451789,0.005,50.0,1024.0,128.0
14,112.89589859362367,-0.02437955038451789,0.005,150.0,1024.0,64.0
15,112.89589859362367,-0.02437955038451789,0.005,150.0,1024.0,128.0
0,113.63874860436904,-0.031119922439569958,0.001,50.0,512.0,64.0
1,113.63874860436904,-0.031119922439569958,0.001,50.0,512.0,128.0
4,131.2944003673042,-0.19132138980875446,0.001,50.0,1024.0,64.0
5,131.2944003673042,-0.19132138980875446,0.001,50.0,1024.0,128.0
6,131.2944003673042,-0.19132138980875446,0.001,150.0,1024.0,64.0
7,131.2944003673042,-0.19132138980875446,0.001,150.0,1024.0,128.0
